Cycle Time,Latitude,Longitude,AltAGL,Pitch,Roll,GndSpd
1.002538,39.881889,-104.700119,616.523182,0.878714,-2.017026,71.990544
1.000001,39.881557,-104.700119,613.002546,0.029512,-2.433782,69.946155
1.000001,39.881237,-104.700127,606.821936,-0.990235,-3.257774,68.72091
1.000001,39.880917,-104.700127,598.291381,-1.375126,-4.182232,69.55152
1.000001,39.880589,-104.700119,589.543109,-0.972895,-4.343506,70.779456
1.000001,39.880257,-104.700096,582.299189,-0.184584,-4.096192,71.67322
1.000001,39.879925,-104.700058,577.281009,0.622901,-3.929477,72.244981
1.000001,39.879589,-104.70002,574.367421,1.206738,-3.748042,72.090953
1.000001,39.879261,-104.699974,572.340526,0.938688,-3.311113,69.91097
1.000001,39.878941,-104.699921,568.791105,0.073738,-3.857359,67.803129
1.000001,39.878635,-104.699867,562.556127,-0.971138,-4.844049,66.554771
1.000001,39.87833,-104.699806,553.98277,-1.36557,-5.903707,67.344464
1.000001,39.878017,-104.69973,545.120357,-0.985024,-6.245179,68.492412
1.000001,39.877708,-104.699638,537.815261,-0.199412,-6.198942,69.272391
1.000001,39.877396,-104.699532,532.625471,0.59141,-6.260572,69.701477
1.000001,39.877083,-104.699409,529.521649,1.162887,-6.33949,69.368395
1.000001,39.876785,-104.699287,527.2485,0.884225,-6.265888,67.081507
1.000001,39.876495,-104.69915,523.446117,0.045535,-7.219368,64.865486
1.002667,39.876217,-104.699005,516.855301,-1.004235,-8.750643,63.577814
1.000001,39.875946,-104.698853,507.926056,-1.399423,-10.398792,64.312545
1.000001,39.875679,-104.698677,498.896037,-1.075167,-11.49418,65.242206
1.000001,39.875416,-104.698479,491.234953,-0.306884,-12.406036,65.744457
1.000001,39.875164,-104.698257,485.492882,0.305369,-13.662762,65.421349
1.000001,39.874928,-104.698006,480.966358,0.578928,-15.699669,64.829456
1.000001,39.87471,-104.697746,476.848337,0.398243,-17.930161,63.232534
1.000001,39.874519,-104.697464,471.455597,-0.486098,-20.973549,60.850195
1.000001,39.874359,-104.697174,463.031874,-1.614454,-24.181961,59.189014
1.000001,39.874226,-104.696861,451.344182,-2.65308,-26.593451,58.523318
1.000001,39.874134,-104.696533,437.436255,-2.858544,-28.324818,59.665353
1.000001,39.874084,-104.696175,423.895131,-2.130964,-26.162531,61.129699
1.000001,39.874081,-104.695801,413.315604,-0.402294,-13.130573,62.204548
1.000001,39.874107,-104.695435,408.055026,1.685712,1.152916,60.813134
1.000001,39.874134,-104.695076,405.566186,1.8333,11.726532,58.41978
1.000001,39.874146,-104.694725,401.945653,0.589892,18.352484,56.35581
1.000001,39.87413,-104.694389,394.84143,-0.969639,22.14447,55.427951
1.000001,39.874084,-104.694054,384.16273,-1.877063,24.667463,57.008878
1.000001,39.874001,-104.693726,372.177622,-1.79075,26.809591,59.390828
1.000001,39.873871,-104.693398,360.90031,-1.243328,28.203102,61.772979
1.000001,39.873695,-104.6931,351.27686,-0.59588,29.03517,64.079309
1.000001,39.873474,-104.692833,343.345793,-0.083908,29.892178,65.356185
1.000001,39.873219,-104.692619,335.942652,-0.287215,30.463947,65.260344
1.000001,39.87294,-104.692459,327.070026,-1.076635,30.184267,65.437462
1.000001,39.872646,-104.69236,316.842507,-1.195509,29.486942,66.482147
1.000001,39.872334,-104.692329,307.971934,0.35591,29.419209,68.752366
1.000001,39.872017,-104.692368,302.375343,1.3029,30.37929,69.459816
1.000001,39.871704,-104.692474,297.359566,0.813155,30.861727,68.883747
1.0036,39.87141,-104.692642,290.031292,-0.591013,30.573301,68.667336
1.000001,39.871143,-104.692856,279.494768,-1.895209,30.161407,69.034297
1.000001,39.870895,-104.69313,265.996796,-2.606081,29.20046,71.34346
1.000001,39.870674,-104.693459,251.720592,-2.125315,29.234472,74.580578
1.000001,39.870483,-104.693848,239.200525,-1.004579,29.659418,77.181913
1.000001,39.870338,-104.694275,229.460581,0.136621,30.156502,78.625519
1.000001,39.870239,-104.694733,221.591466,0.523649,30.907339,77.448347
1.000001,39.870197,-104.695198,212.92149,-0.354547,30.969421,75.822166
1.000001,39.870201,-104.695648,201.72499,-1.500031,29.847099,75.269402
1.000001,39.870255,-104.696106,188.969871,-1.61786,29.335999,76.327472
1.000001,39.870361,-104.696541,177.085011,-0.676125,29.46537,76.986435
1.000001,39.870518,-104.69696,167.499357,0.418285,23.710287,76.775755
1.000001,39.870712,-104.697342,161.387794,2.061716,10.676888,74.278811
1.000001,39.870914,-104.697693,157.688526,3.226639,-2.40256,71.348258
1.000001,39.871109,-104.698029,153.304941,2.265347,-13.178097,69.37211
1.000001,39.871288,-104.69838,145.488741,0.067988,-20.891855,68.77955
1.000001,39.871445,-104.698738,133.175128,-1.890533,-25.535719,70.132905
1.000001,39.871571,-104.699135,117.663227,-2.663281,-28.095516,73.139449
1.000001,39.871662,-104.69957,101.549647,-2.117486,-29.111256,75.989897
1.000001,39.871704,-104.700027,87.276615,-0.896666,-29.466654,77.87684
1.000001,39.871693,-104.7005,76.047407,0.344714,-29.600861,78.646912
1.000001,39.871632,-104.700966,67.553804,0.789877,-29.081573,76.736017
1.000001,39.871521,-104.701401,59.291511,0.43084,-29.014454,73.991451
1.000001,39.871376,-104.701797,49.175495,-0.401839,-29.812063,72.000651
1.000001,39.871193,-104.702156,37.125973,-0.724386,-30.535055,71.869588
1.000001,39.870972,-104.702469,25.233763,0.549162,-30.646849,71.416181
1.000001,39.870712,-104.702736,16.243105,2.342065,-30.363504,69.939555
1.000001,39.870434,-104.702927,11.047376,3.566075,-29.276085,66.654446
1.001214,39.870148,-104.703049,7.683416,3.966911,-28.487532,62.363796
1.000001,39.869869,-104.70311,3.4617,3.329458,-27.818348,58.858019
1.000001,39.869606,-104.703117,0.549707,-4.666684,-7.243077,54.908508
1.000001,39.869358,-104.703087,0.788244,9.86483,-4.512873,51.934532
1.000001,39.869125,-104.703041,1.385714,3.040565,-17.959888,48.296005
1.000001,39.868919,-104.702988,0.431545,2.411482,-2.916154,43.621432
1.000001,39.868732,-104.702919,1.180823,3.083993,-12.222735,39.548621
1.000001,39.868572,-104.702827,0.266641,13.005386,1.45981,36.026371
1.000001,39.868431,-104.702736,0.273487,6.729877,0.485039,31.442096
1.000001,39.868313,-104.70266,0.201583,2.339595,0.17188,25.342205
1.000001,39.868217,-104.702614,0.166119,1.565488,1.277752,18.576297
1.000001,39.868153,-104.702576,0.244528,1.326934,1.092939,11.911024
1.000001,39.868114,-104.702553,0.210823,1.99482,1.795121,5.299032
