Cycle Time,Latitude,Longitude,AltAGL,Pitch,Roll,GndSpd
1.000001,39.892338,-104.698418,0.322421,0.890291,-0.023601,50.427904
1.000001,39.892113,-104.698448,0.304898,0.499732,0.031947,46.175665
1.000001,39.891911,-104.698471,0.284991,0.342076,0.193283,41.396809
1.000001,39.891731,-104.698494,0.337503,0.142298,0.096561,36.465112
1.000001,39.891571,-104.698502,0.246039,0.254921,0.184536,31.473151
1.000001,39.891438,-104.698509,0.307064,0.13394,0.266865,26.315454
1.000001,39.891327,-104.698509,0.264502,0.012454,0.006464,21.065635
1.000001,39.891243,-104.698502,0.223003,-0.048856,0.296829,16.015586
1.000001,39.891178,-104.698502,0.283618,-1.033417,0.047018,10.99532
1.000001,39.89114,-104.698494,0.262649,-0.52089,-0.021965,6.002484
1.000001,39.891125,-104.698494,0.250359,-1.099743,-0.439805,1.229009
