Cycle Time,Latitude,Longitude,AltAGL,Pitch,Roll,GndSpd
1.000009,39.880505,-104.696632,651.321682,-1.246846,-0.335719,58.410422
1.000001,39.880234,-104.696625,642.683195,-1.286292,-0.831926,59.749177
1.000001,39.879951,-104.696617,634.503422,-0.718081,-0.659345,61.188356
1.000001,39.879665,-104.696609,628.083517,0.073459,-0.214802,62.25727
1.000001,39.879375,-104.696609,623.860917,0.841934,0.03332,62.984134
1.000001,39.879082,-104.696602,621.527093,1.137033,0.658202,62.128647
1.000001,39.878799,-104.696594,619.098052,0.590028,0.897246,60.059302
1.000001,39.878529,-104.696587,614.570477,-0.40714,0.540208,58.31497
1.000001,39.878258,-104.696579,607.269887,-1.265172,-0.421345,58.085297
1.000822,39.877983,-104.696571,598.448274,-1.206755,-0.835477,59.544141
1.000001,39.877705,-104.696564,590.338138,-0.593172,-0.618191,60.980016
1.000001,39.877422,-104.696556,584.146513,0.198682,-0.18071,62.018776
1.000001,39.877132,-104.696548,580.127064,0.958873,0.035326,62.720777
1.000001,39.876842,-104.696541,577.924852,1.200941,0.674237,61.714762
1.000001,39.876564,-104.696533,575.458315,0.596817,0.855937,59.648312
1.000001,39.876289,-104.696526,570.79337,-0.431049,0.483512,57.949384
1.000001,39.876022,-104.696518,563.337539,-1.271346,-0.503144,57.876334
1.000001,39.875751,-104.69651,554.457905,-1.172157,-0.884218,59.386213
1.000001,39.875473,-104.696503,546.369145,-0.540853,-0.665332,60.828269
1.000001,39.875187,-104.696495,540.236893,0.25853,-0.267513,61.868208
1.000001,39.874901,-104.69648,536.298444,1.016739,-0.591383,62.572593
1.000001,39.874611,-104.696472,534.049825,1.17556,0.784907,61.256654
1.00034,39.874332,-104.696465,531.149003,0.540005,7.921941,59.10434
1.000001,39.874062,-104.696465,525.450586,-0.91668,14.567464,57.311495
1.000001,39.873798,-104.696487,516.150383,-2.236803,19.496113,57.515612
1.000001,39.873535,-104.696548,504.787041,-2.281317,17.354769,58.690237
1.000001,39.873272,-104.696648,494.38348,-1.120146,5.560284,59.782505
1.000001,39.873013,-104.69677,487.417352,0.561747,-5.797127,59.872643
1.000001,39.872753,-104.696877,482.866448,0.624334,-14.042705,58.25262
1.000001,39.872494,-104.69696,477.442769,-0.143544,-19.920662,56.972136
1.000001,39.872231,-104.696999,468.840627,-1.521605,-23.693296,56.516742
1.000001,39.871971,-104.697006,456.417329,-2.914367,-26.663704,57.299427
1.000001,39.871704,-104.696953,441.38632,-3.122878,-28.558666,60.516294
1.000004,39.871429,-104.696838,426.487123,-2.334806,-29.157349,64.392214
1.000001,39.871159,-104.696663,413.84861,-1.222747,-29.447273,68.004435
1.000001,39.870899,-104.696411,404.140455,-0.2523,-29.360619,70.696524
1.000001,39.87067,-104.696106,396.708078,0.134781,-20.15167,71.006285
1.000001,39.870472,-104.695763,390.969662,1.05647,-6.513553,70.115613
1.000001,39.870285,-104.695419,386.270801,1.494655,5.7167,68.316614
1.000001,39.870106,-104.695091,380.685123,0.506466,14.809961,66.019582
1.000001,39.869919,-104.694786,372.312763,-0.813785,20.484549,63.709552
1.000001,39.869717,-104.694511,360.516312,-2.093816,23.541649,61.981486
1.000001,39.869499,-104.694275,346.034379,-2.669402,25.653164,61.98599
1.000001,39.869251,-104.694092,331.579905,-2.086401,27.486277,62.057391
1.000001,39.868984,-104.693962,319.221962,-0.880325,28.64185,61.431963
1.000001,39.86871,-104.693901,311.028423,1.089237,29.851908,58.849118
1.000001,39.868446,-104.693909,306.385531,1.780786,30.730167,54.402257
1.000001,39.868214,-104.693977,301.609975,0.906834,30.573292,50.69069
1.000001,39.868004,-104.694099,294.188712,-0.429018,30.288975,48.094783
1.000001,39.867828,-104.694267,283.333019,-1.715364,29.947433,46.737831
1.000001,39.867683,-104.694481,269.38209,-2.607935,29.042923,47.910594
1.000001,39.867577,-104.694733,254.563918,-2.274279,29.176989,50.715676
1.000001,39.867508,-104.69503,241.502659,-1.105975,29.594194,53.615193
1.000001,39.867489,-104.695358,231.304527,0.183068,30.036476,56.204382
1.000001,39.867527,-104.695702,223.241648,0.728063,30.887701,56.804361
1.000001,39.867615,-104.69603,214.636677,-0.134446,31.006155,57.324104
1.000001,39.867748,-104.696335,203.569837,-1.307319,29.872576,59.452137
1.000001,39.867931,-104.696617,191.046153,-1.367432,28.825241,63.4436
1.000001,39.86816,-104.696877,179.794435,-0.140218,18.489805,66.939336
1.000001,39.86842,-104.697098,173.025712,2.742859,4.8263,67.737378
1.000001,39.868687,-104.697311,170.088946,3.79608,-7.109355,65.238032
1.000001,39.868935,-104.69751,166.679635,2.378406,-15.603445,62.170346
1.000001,39.869167,-104.697723,159.452661,0.292228,-21.503124,59.677862
1.000001,39.869373,-104.697952,147.587788,-1.505722,-25.749931,59.342259
1.000001,39.869553,-104.698219,133.078985,-2.225427,-28.004456,59.41399
1.000001,39.869694,-104.698517,118.491021,-1.70706,-28.895958,58.778529
1.000001,39.869789,-104.698845,105.626555,-0.501691,-29.192158,57.571889
1.000001,39.869831,-104.699188,95.377291,0.540138,-29.338408,55.823839
1.000001,39.86982,-104.699509,87.190616,0.607517,-28.965008,52.242732
1.000001,39.86977,-104.699806,78.662414,0.108773,-28.988823,48.84684
1.000001,39.869678,-104.700066,67.970836,-0.695907,-30.0527,47.365435
1.000001,39.869549,-104.700294,55.584152,-1.093451,-30.555035,48.117477
1.000001,39.869377,-104.700485,43.314143,-0.62155,-30.4652,49.35268
1.000001,39.869171,-104.700615,33.264897,1.120727,-30.240088,50.657685
1.000001,39.868938,-104.700676,26.594167,2.875741,-29.853355,51.407825
1.000001,39.868702,-104.700668,22.339352,3.459729,-29.406958,50.388118
1.000001,39.868477,-104.7006,17.676925,3.198022,-29.377512,49.798565
1.000001,39.868267,-104.70047,10.386621,2.195855,-29.680971,50.408581
1.000001,39.868073,-104.700294,0.727662,-5.484198,-18.394972,50.900599
1.000001,39.867901,-104.700089,0.314605,4.405463,0.057041,47.872525
1.000001,39.867767,-104.699883,0.319356,0.618269,0.785443,40.969485
1.000001,39.86768,-104.699684,0.290868,1.259703,0.755578,36.467147
1.000001,39.867619,-104.699486,0.277016,1.260947,-1.509468,33.372303
1.000001,39.867546,-104.699318,0.264477,1.557313,-1.502721,30.885257
1.000001,39.867462,-104.699173,0.306866,2.006918,-1.789076,28.311321
1.004799,39.867367,-104.699059,0.224891,0.600941,-1.389432,25.614323
1.000001,39.867287,-104.698975,0.241789,0.12196,-0.069663,20.578318
1.000001,39.867229,-104.698891,0.29727,-0.711896,-0.656748,15.486363
1.000001,39.867188,-104.698837,0.290014,-0.394604,-0.38151,10.506229
1.000001,39.867165,-104.698799,0.183156,0.021707,-0.337097,5.59154
1.000001,39.867153,-104.698784,0.291277,-1.345403,-0.063726,0.736714
