Cycle Time,Latitude,Longitude,AltAGL,Pitch,Roll,GndSpd
1.000001,39.912117,-104.694679,704.928844,-0.560856,-0.467181,64.498451
1.000001,39.911819,-104.694611,684.868942,0.152064,-0.035611,65.5589
1.000001,39.911518,-104.694534,672.084049,0.525888,0.254593,66.309708
1.000001,39.911213,-104.694466,659.230021,0.924115,0.608378,66.467317
1.000001,39.910912,-104.694397,647.561552,0.681413,1.26011,64.552114
1.000001,39.910622,-104.694328,634.930799,-0.117288,0.944801,62.642347
1.000001,39.910339,-104.69426,620.082415,-1.079476,0.328866,61.39663
1.000001,39.910061,-104.694199,603.161378,-1.420714,-0.500186,62.27761
1.000001,39.909771,-104.69413,585.740726,-0.958991,-0.520804,63.837953
1.0069,39.909473,-104.694061,569.622679,-0.154956,-0.115785,65.090292
1.000001,39.909172,-104.693993,555.72882,0.67246,0.246912,65.922799
1.000001,39.908871,-104.693932,543.983807,1.117828,0.897822,65.213969
1.000001,39.908577,-104.693863,532.699161,0.649606,1.169219,63.162127
1.000001,39.908295,-104.693802,519.755323,-0.306025,0.848817,61.379589
1.000001,39.908016,-104.693741,504.279566,-1.241956,-0.018159,60.771628
1.000001,39.907734,-104.693672,495.066321,-1.202617,-0.557465,62.134138
1.000001,39.907448,-104.693611,486.964294,-0.60077,-0.389361,63.627718
1.006249,39.90715,-104.69355,480.515152,0.187612,0.073008,64.754266
1.000001,39.906849,-104.693489,476.275682,0.937768,0.360236,65.489294
1.000001,39.906548,-104.69342,473.906715,1.28654,0.974429,64.75549
1.000001,39.906258,-104.693359,471.536947,0.728237,1.278251,62.682886
1.000001,39.905975,-104.693298,467.02464,-0.310193,0.912931,60.912179
1.000001,39.905697,-104.693245,459.700722,-1.214038,-0.03713,60.668212
1.000001,39.905415,-104.693184,450.845217,-1.157293,-0.455631,62.137671
1.000001,39.905125,-104.69313,442.643117,-0.539462,-0.24999,63.61073
1.000001,39.904831,-104.693069,436.373847,0.262137,0.213227,64.677964
1.000001,39.90453,-104.693008,432.316351,1.031287,1.518942,65.352433
1.000001,39.904232,-104.692955,430.002852,1.192791,3.881344,63.981859
1.000001,39.903942,-104.692909,427.119752,0.463341,5.354418,61.757518
1.000001,39.903664,-104.692863,421.860175,-0.664993,5.768658,59.937185
1.000001,39.903385,-104.692841,413.854042,-1.349158,5.114005,60.023457
1.000001,39.903107,-104.692818,404.964545,-1.019661,4.773406,61.27151
1.000001,39.902821,-104.69281,397.245965,-0.329392,4.643063,62.339749
1.000001,39.902531,-104.692818,391.56482,0.469364,4.4307,63.034142
1.000001,39.902233,-104.692833,388.06088,1.221796,3.91598,63.368106
1.000001,39.901943,-104.692848,386.084421,1.219507,3.861057,61.459751
1.000001,39.901661,-104.692879,383.173762,0.421961,3.062116,59.305558
1.000001,39.901394,-104.692909,377.725553,-0.691716,1.917868,57.743584
1.000001,39.901127,-104.69294,369.717142,-1.251484,0.416748,58.326037
1.000001,39.900856,-104.692978,361.032873,-0.918485,-0.230372,59.870326
1.000001,39.900578,-104.693016,353.587505,-0.200969,-0.257909,61.196068
1.000001,39.900291,-104.693054,348.275389,0.597201,-0.10528,62.118603
1.000001,39.900005,-104.693092,345.121505,1.281528,-0.010318,62.56431
1.001508,39.899719,-104.69313,343.195408,1.141178,0.555194,60.734604
1.000001,39.899441,-104.693169,340.067331,0.299517,0.349752,58.772126
1.000001,39.899174,-104.693199,334.317801,-0.806145,-0.230131,57.47785
1.000001,39.898907,-104.693237,325.982212,-1.299636,-1.092269,58.371533
1.000001,39.898636,-104.693268,317.934802,-0.32112,-1.166422,59.475313
1.000001,39.898361,-104.693298,314.054099,2.077399,-0.757109,59.437169
1.000001,39.89809,-104.693329,315.232625,3.356222,0.248756,57.44165
1.00823,39.897827,-104.693359,317.622192,2.764368,0.729445,54.03049
1.000001,39.897583,-104.693375,317.225729,1.108527,0.448738,51.260824
1.000001,39.89735,-104.693398,312.38214,-0.884318,-0.196103,49.876977
1.000001,39.897118,-104.693413,303.601903,-1.99228,-0.835904,51.016001
1.000001,39.896881,-104.693436,293.301945,-1.834233,-0.836232,52.739277
1.000001,39.896633,-104.693459,283.992206,-0.989417,-0.378439,54.089485
1.000001,39.896381,-104.693474,276.745432,-0.054026,0.412882,54.457084
1.000001,39.896133,-104.693497,271.027566,0.144459,1.010218,52.781421
1.000001,39.895893,-104.69352,264.657347,-0.477529,0.887609,51.040693
1.000001,39.89566,-104.693535,256.259105,-1.448745,0.610145,49.773802
1.000001,39.895435,-104.69355,245.38912,-2.360139,-0.081648,49.33765
1.000001,39.895206,-104.693573,232.816563,-2.305048,-0.76757,50.886462
1.000001,39.894966,-104.693596,221.147619,-1.247091,-0.683059,52.594025
1.000001,39.894722,-104.693619,212.307809,0.045046,-0.191637,53.42879
1.000001,39.894478,-104.693642,205.962158,0.609341,0.794533,51.783147
1.000001,39.894245,-104.693657,199.632601,0.098376,1.071783,49.873692
1.000001,39.89402,-104.69368,191.411753,-0.925807,0.687741,48.439158
1.000001,39.893799,-104.693695,180.468678,-1.890231,-0.107745,47.854224
1.000001,39.893574,-104.693718,167.642696,-1.989512,-0.965159,49.380142
1.000001,39.893341,-104.693741,155.596751,-0.940108,-0.953214,51.228942
1.000001,39.893105,-104.693756,146.460813,0.420165,-0.431076,52.243088
1.000001,39.892864,-104.693779,140.044212,0.920043,0.683397,50.722053
1.000001,39.892635,-104.693802,133.66373,0.399805,1.035827,48.875822
1.000001,39.892414,-104.693817,125.298667,-0.640801,0.813209,47.49219
1.000001,39.892197,-104.693832,114.206145,-1.629728,0.090383,46.876413
1.000001,39.891979,-104.693855,101.207194,-1.868542,-0.848817,48.369804
1.000001,39.89175,-104.693871,88.764128,-0.835125,-0.892408,50.312903
1.000001,39.891518,-104.693893,79.346475,0.591851,-0.450031,51.478184
1.000001,39.891285,-104.693916,72.827723,1.203732,0.688584,50.118536
1.000001,39.891056,-104.693939,66.578597,0.704445,1.072856,48.261573
1.000001,39.890839,-104.693954,58.41873,-0.338784,0.972766,46.856911
1.000001,39.890625,-104.693977,47.579592,-1.365162,0.16769,46.249027
1.000001,39.890411,-104.693993,34.857486,-1.154768,-0.797749,47.727911
1.000001,39.89019,-104.694016,23.525072,0.915073,-0.864788,49.355502
1.000001,39.889957,-104.694038,16.567704,3.004757,-0.321694,49.765853
1.000001,39.889732,-104.694061,13.205497,3.822464,0.549678,47.725812
1.000001,39.889515,-104.694077,9.55565,3.100691,0.666889,45.805008
1.001382,39.889305,-104.694099,2.533693,1.069042,0.598737,45.010707
1.000001,39.889118,-104.69413,0.309713,-0.825951,-0.456542,38.539681
1.000001,39.888958,-104.694168,0.302435,-0.732973,-0.695804,31.032768
1.000001,39.888832,-104.694206,0.282728,-0.901936,-0.290842,23.527822
1.000001,39.888744,-104.694237,0.278372,-1.064297,-0.431174,16.260201
1.000001,39.888691,-104.694267,0.276122,-1.285507,-0.230133,9.301687
1.000001,39.888664,-104.694283,0.267372,-1.476063,-0.09677,2.535755
