Cycle Time,Latitude,Longitude,AltAGL,Pitch,Roll,GndSpd
1.000001,39.885433,-104.698631,69.18067,1.027419,0.023106,59.810056
1.000001,39.885159,-104.698639,61.878659,0.113974,0.135199,58.218169
1.000001,39.884895,-104.698654,51.955083,-0.988469,-0.27634,57.189011
1.000001,39.884628,-104.698662,39.624058,-1.533762,-1.541029,57.968322
1.000001,39.884357,-104.698669,27.101069,0.053351,-1.914029,59.854825
1.000001,39.884079,-104.698677,18.359589,2.256377,-1.71817,60.978092
1.000001,39.883797,-104.698677,13.974128,3.678869,-0.697296,59.680524
1.000001,39.883526,-104.698677,11.160545,3.746518,-0.320241,57.407759
1.000001,39.883266,-104.698677,7.027497,2.826015,-0.18142,55.626718
1.000001,39.883011,-104.698677,0.283121,1.268998,-0.493638,54.078084
1.000001,39.882771,-104.698669,0.328621,0.546454,-0.006246,49.591278
1.000001,39.882549,-104.698662,0.300382,0.24297,-0.070516,45.410117
1.000001,39.882351,-104.698654,0.300408,0.63554,0.156745,40.646866
1.000001,39.882172,-104.698639,0.260988,0.255168,0.048919,35.796334
1.000001,39.882019,-104.698624,0.342772,-0.069378,0.3198,30.731436
1.000001,39.881889,-104.698608,0.316502,-0.179951,0.071961,25.674697
1.000001,39.881783,-104.698586,0.241913,0.245361,0.168549,20.644491
1.000001,39.881699,-104.69857,0.308698,-0.726984,0.40444,15.459895
1.000001,39.881641,-104.698555,0.21413,-0.139423,0.114241,10.555163
1.000001,39.881603,-104.69854,0.257571,-0.809456,-0.098056,5.612953
1.000001,39.881588,-104.69854,0.234963,0.192528,-0.326534,0.751803
