Cycle Time,Latitude,Longitude,AltAGL,Pitch,Roll,GndSpd
1.000001,39.898811,-104.696617,332.215688,-1.283791,-1.710024,61.626837
1.000001,39.898529,-104.696701,320.747866,-1.066792,-2.397541,62.864995
1.000001,39.898243,-104.69677,311.916016,0.949973,-2.134685,63.755555
1.000001,39.897957,-104.696838,307.949306,2.493291,-0.965385,61.759031
1.000001,39.897678,-104.696907,305.870597,2.350031,-0.378738,58.963511
1.000001,39.897415,-104.69696,302.244181,1.130869,-0.38545,56.664048
1.000001,39.89716,-104.697021,295.316175,-0.493005,-0.950872,55.566133
1.000001,39.896904,-104.697083,285.347575,-1.249537,-1.533562,56.855689
1.000001,39.896641,-104.697136,274.901612,-0.763946,-1.393531,58.567189
1.000001,39.89637,-104.697189,266.144503,0.192989,-0.880825,59.795756
1.000001,39.896095,-104.697243,259.631483,0.824983,0.273894,59.129566
1.000001,39.895828,-104.697296,253.542986,0.453073,0.764666,57.262685
1.000004,39.895569,-104.697342,245.680604,-0.597922,0.667788,55.796273
1.000001,39.895317,-104.697395,235.103855,-1.634819,-0.072696,55.038307
1.000001,39.895065,-104.697449,222.270152,-1.997155,-1.128196,56.371783
1.000001,39.894802,-104.697502,209.683728,-1.096514,-1.325178,58.339911
1.000001,39.894535,-104.697548,199.839706,0.299597,-1.056223,59.6397
1.000001,39.894264,-104.697601,193.036316,1.064861,0.047201,58.571854
1.000001,39.893997,-104.697647,186.819486,0.687984,0.471168,56.678581
1.000001,39.893742,-104.697693,178.93604,-0.300265,0.3808,55.22056
1.000001,39.893494,-104.697739,168.367652,-1.360242,-0.326239,54.460369
1.000001,39.893242,-104.697784,155.590868,-1.753441,-1.387532,55.812665
1.000001,39.892982,-104.69783,143.147421,-0.8536,-1.528517,57.783548
1.000001,39.892712,-104.697876,133.42013,0.551079,-1.172951,59.065321
1.000001,39.892445,-104.697914,126.703935,1.247989,-0.025246,57.901141
1.000001,39.892181,-104.697952,120.495202,0.806705,0.398604,56.038905
1.000001,39.891926,-104.697998,112.336343,-0.25069,0.364484,54.627462
1.000001,39.891678,-104.698036,101.510831,-1.333404,-0.36518,53.966297
1.004366,39.891426,-104.698074,88.487237,-1.703469,-1.420353,55.444925
1.000001,39.891167,-104.698112,75.903517,-0.742452,-1.531056,57.459887
1.000001,39.890903,-104.698151,66.261219,0.695387,-1.146838,58.704603
1.000001,39.890636,-104.698181,59.579147,1.375219,-0.016908,57.434223
1.000001,39.890373,-104.698212,53.32253,0.907237,0.380132,55.571323
1.000001,39.890121,-104.698242,45.145808,-0.153425,0.296189,54.186201
1.000001,39.88987,-104.69828,34.693162,-0.305117,-0.945717,54.646078
1.000001,39.889618,-104.698311,24.260959,1.027715,-1.383234,56.175692
1.000001,39.889355,-104.698341,17.127885,2.889148,-1.288145,57.064277
1.000001,39.889095,-104.698364,13.51682,3.902824,-0.299372,55.476865
1.000001,39.888844,-104.698395,10.402978,3.54737,0.058643,53.359236
1.000001,39.888599,-104.698418,5.138979,2.208974,0.163605,51.962524
1.000001,39.888363,-104.698441,0.305233,0.429791,0.177846,48.924736
1.000001,39.888145,-104.698456,0.302471,0.504975,-0.082687,44.90774
1.000001,39.887947,-104.698471,0.289768,0.562569,0.07621,40.400171
1.000001,39.887772,-104.698486,0.289902,0.257276,0.202054,35.626842
1.000001,39.887619,-104.698486,0.308958,0.005289,-0.083073,30.706788
1.000001,39.887489,-104.698494,0.297647,-0.352445,-0.184882,25.700316
1.000001,39.887379,-104.698494,0.257727,-0.381916,-0.056823,20.655067
1.000001,39.887295,-104.698486,0.288367,-0.422603,0.282136,15.670953
1.000001,39.887234,-104.698479,0.301946,-0.279653,-0.103926,10.702833
1.000001,39.887196,-104.698479,0.264886,-0.141346,-0.661598,5.792873
1.000001,39.88718,-104.698479,0.268109,-0.272247,0.119216,0.935037
